STCODE,FORMAT,SITE,REP,DURATION,SPECIES,TYPE,NIR_NUM,DUP,ANALY_DATE,NIR_N,NIR_PAFNN,NIR_NPE,NIR_LIGNIN,NIR_WSCARB,NIR_TANNIN,LAB,COMMENT
TD023,2,"LIDET_ARC",3,2,"PIEL",R,48156,2,1999-10-08,0.820,0.854,6.390,35.120,0.410,0.540,OSU,
TD023,2,"LIDET_ARC",4,2,"PIEL",R,48155,1,2002-02-14,0.860,0.860,,,,,OSU,
TD023,2,"LIDET_ARC",P,2,"PIEL",R,58158,2,1999-10-08,0.810,0.872,4.690,39.480,0.310,0.530,OSU,
TD023,2,"LIDET_ARC",P,2,"PIEL",R,58158,1,2002-02-14,0.860,0.906,,,,,OSU,
TD023,2,"LIDET_ARC",P,2,"PIEL",R,48161,2,2002-02-14,1.390,1.511,,,,,OSU,FLA
TD023,2,"LIDET_ARC",1,3,"PIEL",R,48154,2,1999-10-08,0.680,0.696,5.230,37.930,0.560,0.560,OSU,
TD023,2,"LIDET_ARC",4,3,"PIEL",R,48151,2,1999-10-08,0.670,0.698,3.300,32.880,0.560,0.700,OSU,
TD023,2,"LIDET_ARC",2,3,"PIEL",R,48153,2,1999-10-08,0.690,0.709,4.670,36.020,0.550,0.620,OSU,
TD023,2,"LIDET_ARC",P,3,"PIEL",R,58154,2,1999-10-08,0.700,0.716,4.410,34.680,0.650,0.700,OSU,
TD023,2,"LIDET_ARC",2,3,"PIEL",R,48153,1,2002-02-14,0.690,0.733,,,,,OSU,
TD023,2,"LIDET_ARC",P,3,"PIEL",R,58154,1,2002-02-14,0.740,0.796,,,,,OSU,
TD023,2,"LIDET_ARC",1,3,"PIEL",R,48154,1,2002-02-14,0.740,0.797,,,,,OSU,
TD023,2,"LIDET_ARC",4,3,"PIEL",R,48151,1,2002-02-14,0.820,0.903,,,,,OSU,
TD023,2,"LIDET_ARC",1,4,"PIEL",R,48150,2,1999-10-08,0.690,0.736,5.460,42.050,0.440,0.440,OSU,
TD023,2,"LIDET_ARC",1,4,"PIEL",R,48150,1,2002-02-14,0.730,0.762,,,,,OSU,
TD023,2,"LIDET_ARC",3,4,"PIEL",R,48148,1,2002-02-14,0.750,0.779,,,,,OSU,
TD023,2,"LIDET_ARC",4,4,"PIEL",R,48147,2,1999-10-08,0.730,0.804,4.110,36.430,0.240,0.420,OSU,
TD023,2,"LIDET_ARC",3,4,"PIEL",R,48148,2,1999-10-08,0.760,0.814,5.420,41.880,0.350,0.320,OSU,
TD023,2,"LIDET_ARC",P,4,"PIEL",R,58150,1,2002-02-14,0.810,0.861,,,,,OSU,
TD023,2,"LIDET_ARC",4,4,"PIEL",R,48147,1,2002-02-14,0.810,0.868,,,,,OSU,
TD023,2,"LIDET_ARC",2,4,"PIEL",R,48149,1,2002-02-14,0.860,0.922,,,,,OSU,
TD023,2,"LIDET_ARC",2,4,"PIEL",R,48149,2,1999-10-08,0.840,0.923,3.420,34.230,0.300,0.360,OSU,
TD023,2,"LIDET_ARC",P,4,"PIEL",R,58150,2,1999-10-08,0.880,0.932,4.320,38.150,0.640,0.680,OSU,
TD023,2,"LIDET_ARC",4,5,"PIEL",R,48143,1,1999-10-08,0.690,0.734,5.260,38.290,0.830,0.850,OSU,
TD023,2,"LIDET_ARC",1,5,"PIEL",R,48146,1,1999-10-08,0.690,0.736,4.600,33.440,0.650,0.690,OSU,
TD023,2,"LIDET_ARC",2,5,"PIEL",R,48145,1,1999-10-08,0.700,0.736,4.230,37.420,0.660,0.600,OSU,
TD023,2,"LIDET_ARC",P,5,"PIEL",R,58146,2,1999-10-08,0.750,0.790,4.070,34.990,0.740,0.800,OSU,
TD023,2,"LIDET_ARC",3,5,"PIEL",R,48144,1,1999-10-08,0.800,0.845,3.540,39.140,0.670,0.640,OSU,
